0,1,2,3,4,5,6,7,8,9
0.001925986,0.000411607,0.071522872,0.00614093,0.248693405,2.75E-06,0.669738082,4.18E-07,0.001561809,2.22E-06
0.155718509,0.004582498,0.000131142,0.797656343,8.40E-05,8.33E-08,0.04179859,7.63E-09,2.87E-05,5.98E-08
1.86E-39,3.96E-38,4.19E-42,5.52E-49,1.80E-56,1,7.38E-45,4.44E-19,7.81E-30,1.53E-22
1.65E-27,1.23E-29,5.15E-29,1.54E-34,5.59E-40,1,4.17E-31,6.72E-15,3.81E-18,7.36E-17
0.481229075,0.000553519,0.118665621,0.049483905,0.011946332,1.87E-05,0.336082441,7.05E-06,0.001998331,1.52E-05
0.02340648,0.001334129,0.705761512,0.002866097,0.040612318,0.002176937,0.207105436,0.000688025,0.015432503,0.00061646
3.99E-10,0.999999881,7.48E-12,1.48E-07,5.68E-12,1.28E-13,1.39E-10,1.52E-17,3.84E-13,4.15E-16
0.999059252,2.84E-08,1.13E-07,6.42E-06,3.75E-11,4.99E-12,0.000934139,1.26E-16,2.91E-09,6.52E-15
1.02E-08,1.17E-06,5.67E-13,0.999998808,1.18E-11,4.32E-18,9.66E-09,9.79E-22,1.85E-13,4.78E-19
4.22E-14,1.02E-11,8.21E-13,9.41E-14,2.19E-14,0.001570355,1.90E-13,0.998409896,4.70E-09,1.98E-05
7.66E-08,4.56E-08,9.13E-08,1.17E-07,6.57E-08,0.003217534,9.98E-08,0.484457571,8.69E-05,0.512237472
0.000361605,0.043890008,2.63E-06,0.955381736,5.46E-05,7.77E-09,0.000297412,8.00E-10,1.20E-05,4.76E-09
2.18E-21,1.05E-16,3.52E-18,9.17E-19,1.67E-18,1.03E-07,2.39E-19,0.999999881,1.79E-14,8.45E-09
0.00189273,0.000245723,0.397577653,0.001131213,0.35184502,6.97E-05,0.245798705,2.28E-05,0.001355855,6.05E-05
6.89E-16,9.46E-15,8.19E-16,1.91E-14,6.92E-19,0.967163,5.77E-17,0.031654132,2.20E-10,0.001182957
3.29E-31,6.41E-25,1.00E-25,3.52E-28,1.12E-26,7.29E-11,6.21E-28,1,3.11E-22,1.81E-12
7.05E-24,1.78E-20,5.90E-21,5.06E-22,2.85E-23,6.59E-08,3.87E-22,2.28E-05,1.52E-18,0.999977112
1.25E-07,3.70E-11,1.35E-10,2.54E-12,1.13E-11,1.76E-09,6.77E-08,1.31E-12,0.999999762,1.12E-10
1.77E-24,1.06E-21,2.28E-21,6.61E-23,8.66E-24,6.40E-08,8.42E-23,6.38E-05,1.40E-18,0.999936108
2.96E-20,1,3.52E-22,4.59E-14,1.39E-22,2.25E-26,1.38E-20,1.39E-36,4.79E-25,6.87E-32
0.000197413,3.85E-05,0.467900055,9.10E-05,0.482387617,4.48E-06,0.048857752,1.28E-07,0.000522518,5.28E-07
4.44E-06,4.71E-09,1.12E-08,6.65E-10,1.82E-09,4.23E-08,3.76E-06,2.69E-10,0.999991775,1.64E-08
4.66E-06,0.000125513,9.52E-10,0.999866623,1.35E-08,2.61E-12,3.25E-06,2.08E-14,9.76E-09,5.43E-13
0.001027068,3.64E-06,0.983463812,2.74E-05,0.001427763,1.62E-06,0.013958748,1.14E-07,8.97E-05,9.92E-08
0.250134742,0.011267319,0.028921425,0.232497092,0.054868947,0.000424471,0.414699581,0.000290637,0.006473119,0.000422566
0.082178208,0.008247774,0.064084767,0.311073321,0.295914386,0.00156781,0.220406433,0.002786062,0.011387388,0.002353923
0.824931739,8.98E-06,3.39E-05,0.000969373,1.60E-06,1.18E-08,0.174042084,9.40E-11,1.24E-05,1.58E-09
0.018953708,2.50E-05,0.000119132,5.70E-06,6.18E-05,0.000159105,0.00144418,1.20E-07,0.979231021,1.35E-07
1.63E-06,0.000196844,8.82E-07,0.997649248,0.002132057,5.86E-13,1.94E-05,1.25E-14,9.89E-09,1.53E-13
0.00108349,2.45E-05,5.87E-05,8.62E-06,7.02E-06,5.70E-05,0.001068737,6.99E-07,0.997685912,5.38E-06
0.243058407,0.01251414,0.047840959,0.232612751,0.073290299,0.001446016,0.372991067,0.001647436,0.01300604,0.001592848
3.86E-16,3.56E-20,4.22E-22,9.45E-21,1.07E-20,2.40E-14,1.11E-17,2.46E-21,1,3.16E-24
0.442072818,0.00282931,0.036356377,0.050455208,0.018216485,0.000245653,0.442884814,0.000213261,0.006463622,0.000262405
0.999875323,1.29E-08,1.95E-08,2.23E-07,1.01E-12,3.30E-12,0.000124439,7.51E-18,4.27E-10,3.26E-16
2.05E-06,9.62E-09,1.19E-08,6.89E-08,8.38E-08,4.98E-07,2.08E-06,6.26E-08,0.999995112,2.36E-08
5.99E-07,7.30E-10,1.32E-09,1.15E-10,1.82E-09,2.66E-08,5.82E-07,6.46E-11,0.999998808,8.85E-11
0.163346621,0.011724049,0.177768336,0.183251594,0.181919245,0.00408056,0.23515944,0.010085978,0.025877602,0.006786511
4.98E-05,3.14E-06,0.992006459,5.63E-06,0.002933624,1.00E-06,0.004975833,2.40E-08,2.44E-05,1.48E-07
1.24E-26,3.09E-24,2.00E-24,1.44E-27,9.83E-28,4.59E-10,1.13E-25,9.24E-07,6.13E-22,0.999999046
0.000783153,8.79E-05,6.43E-07,0.998740354,1.34E-06,1.56E-11,0.000386597,5.00E-14,7.73E-08,1.23E-11
8.52E-05,1.06E-06,0.351390649,2.98E-06,0.293970929,2.76E-06,0.35433988,2.85E-07,0.000205551,6.97E-07
0.996954209,6.32E-08,2.54E-06,6.89E-06,2.07E-09,4.26E-09,0.003036129,1.77E-12,7.45E-08,2.55E-11
1.42E-13,1.12E-16,1.08E-17,3.35E-18,2.57E-16,1.42E-13,8.41E-14,1.30E-16,1,1.90E-16
3.78E-29,5.51E-30,2.87E-31,1.94E-34,1.43E-40,1,3.32E-33,5.82E-12,4.16E-21,6.74E-14
9.89E-08,7.34E-07,3.32E-07,6.38E-07,3.83E-07,0.010202859,4.05E-07,0.871433588,1.71E-06,0.118359246
0.998650943,1.21E-07,9.99E-07,6.77E-06,5.26E-10,2.51E-10,0.001341117,2.53E-14,6.77E-08,7.43E-13
1.39E-07,0.991915552,1.34E-08,0.008083852,1.54E-07,1.52E-11,3.28E-07,1.14E-13,2.64E-09,2.81E-12
2.29E-20,1,1.61E-21,1.50E-14,5.59E-23,6.18E-26,2.43E-21,1.35E-36,3.20E-25,3.32E-32
2.48E-10,0.999998212,6.65E-13,1.79E-06,2.01E-13,2.69E-15,1.61E-11,6.73E-20,9.22E-14,2.10E-18
7.40E-16,2.55E-14,6.84E-15,1.75E-15,9.38E-17,1.14E-05,6.76E-16,0.000734201,3.41E-12,0.999254306
3.93E-07,2.77E-08,2.58E-07,2.54E-08,1.19E-09,0.987015127,1.55E-07,0.012727748,9.37E-06,0.000246867
1.20E-18,1,1.02E-19,1.11E-13,2.83E-21,1.33E-23,1.76E-19,7.61E-34,3.98E-23,7.29E-30
9.89E-08,6.64E-06,2.09E-11,0.999993086,2.27E-10,6.52E-16,1.10E-07,6.97E-19,3.76E-12,6.44E-17
9.84E-07,2.12E-06,2.44E-11,0.999996305,1.69E-10,4.28E-16,6.47E-07,1.23E-19,7.35E-12,1.17E-17
0.000678034,2.89E-05,0.051282397,0.000339656,0.149078106,9.91E-07,0.798315777,1.78E-07,0.000273999,1.95E-06
0.778738815,7.53E-05,0.06325766,0.007087988,0.002365135,9.35E-05,0.14691823,9.13E-06,0.001422169,3.20E-05
1.22E-14,8.20E-18,1.29E-20,9.11E-19,3.55E-19,2.82E-12,2.36E-16,2.69E-17,1,2.94E-19
0.001686184,0.002013335,0.00221563,0.426375674,0.540264604,4.15E-06,0.027041326,1.65E-06,0.000389722,7.70E-06
1.04E-22,1,6.20E-25,3.56E-16,1.71E-25,2.43E-29,1.42E-23,1.81E-39,3.61E-28,2.30E-35
0.000414739,0.004258463,1.62E-06,0.994461743,3.36E-05,2.90E-09,0.000827553,1.46E-10,2.30E-06,4.37E-10
5.49E-19,1.54E-23,7.02E-28,2.63E-22,9.41E-27,1.21E-16,6.93E-22,6.70E-27,1,8.74E-30
0.000124881,8.24E-07,1.99E-06,1.98E-07,4.57E-07,2.28E-06,0.000141294,9.57E-08,0.999726609,1.23E-06
0.97473382,2.42E-06,3.76E-06,0.000110615,6.08E-08,2.06E-07,0.025139037,5.73E-10,9.95E-06,4.28E-09
9.64E-20,1.78E-15,2.30E-16,5.58E-18,2.32E-17,6.97E-07,7.37E-18,0.999999285,3.83E-13,9.99E-09
5.86E-08,6.78E-08,8.74E-09,2.74E-09,1.48E-11,0.995033142,3.77E-09,0.004861652,2.10E-05,8.41E-05
0.812569146,2.50E-05,0.000596438,0.000958519,2.32E-05,1.32E-06,0.185478335,2.66E-08,0.000347868,2.24E-07
0.001095294,3.27E-06,0.121819617,1.53E-05,0.044336923,5.25E-07,0.832516933,6.04E-08,0.000211873,2.39E-07
1.98E-09,1.75E-08,4.49E-09,9.96E-09,4.16E-10,0.041968229,3.09E-09,0.949778606,3.50E-06,0.008249599
2.06E-07,2.22E-06,4.56E-12,0.999997258,8.06E-11,2.00E-16,3.36E-07,5.81E-20,1.79E-12,3.18E-17
2.98E-06,2.01E-05,7.09E-07,0.999832062,0.000107969,9.81E-12,3.61E-05,6.32E-13,1.59E-09,1.03E-11
4.66E-06,1.19E-08,0.999076981,2.74E-08,0.00015972,1.10E-08,0.000758163,1.88E-11,4.18E-07,1.57E-10
1.18E-05,6.75E-06,0.460670402,2.13E-06,0.535989144,2.94E-06,0.003212889,7.21E-08,0.000103446,3.49E-07
0.046556968,0.005069111,0.445623194,0.012592567,0.062921298,0.005051735,0.39896131,0.001070871,0.021051949,0.00110108
2.73E-35,2.35E-35,4.53E-39,8.69E-45,3.28E-52,1,4.18E-41,1.74E-17,6.01E-25,2.41E-21
8.06E-21,2.64E-19,2.58E-22,5.77E-24,1.58E-29,1,1.26E-23,3.13E-09,1.75E-14,3.72E-11
0.000227276,6.16E-06,0.179894369,3.63E-05,0.459913565,7.09E-06,0.359282649,1.94E-06,0.000616699,1.39E-05
0.000218526,1.69E-05,0.387749533,5.95E-05,0.556041143,2.24E-05,0.055053842,1.04E-06,0.000831319,5.73E-06
0.160421268,0.015690807,0.032485113,0.351135554,0.109256237,0.000384193,0.320829761,0.000258326,0.00913619,0.000402572
4.16E-15,5.40E-14,2.58E-13,2.92E-14,1.40E-14,5.97E-06,5.93E-14,0.044820767,2.24E-10,0.955173304
3.51E-22,1,7.16E-24,1.12E-15,5.32E-25,3.36E-28,4.70E-23,3.44E-39,6.56E-27,5.91E-35
1.74E-23,1,1.05E-25,2.01E-16,8.82E-26,3.81E-31,1.25E-23,3.73E-43,5.17E-29,1.56E-37
1.09E-19,7.27E-17,3.53E-17,1.36E-18,6.13E-18,2.76E-07,5.50E-18,0.999999762,3.10E-13,1.62E-08
1.43E-07,1.70E-05,1.67E-11,0.999982715,1.83E-10,9.57E-16,9.23E-08,1.59E-18,1.54E-11,1.24E-16
2.18E-07,1.21E-10,5.03E-10,3.63E-12,1.34E-10,4.57E-09,1.19E-07,1.61E-12,0.999999642,1.37E-11
2.05E-15,3.80E-13,3.77E-15,1.07E-14,1.51E-16,6.56E-05,5.55E-15,0.99993432,1.95E-09,1.34E-07
2.41E-10,1.01E-11,0.999090546,1.36E-12,0.000766077,3.85E-10,0.000143421,4.00E-13,8.44E-09,1.77E-12
1.65E-07,1.41E-11,0.999561979,1.51E-11,4.20E-05,3.02E-10,0.000395813,6.07E-13,3.63E-08,3.41E-12
1.06E-26,6.28E-24,5.91E-23,2.90E-26,2.55E-25,3.38E-09,1.08E-24,1.88E-05,3.57E-20,0.999981165
2.04E-05,4.05E-05,1.57E-08,0.999897729,4.80E-07,2.63E-11,4.08E-05,2.52E-13,2.15E-08,6.15E-12
2.47E-26,1.86E-23,1.19E-22,2.79E-25,3.72E-25,3.27E-08,2.90E-24,1.79E-05,7.83E-20,0.999982119
1.59E-19,2.32E-17,6.60E-18,1.97E-18,4.66E-20,5.20E-08,2.57E-18,0.000146994,2.35E-14,0.999853037
0.998834896,4.12E-08,9.97E-08,3.64E-06,5.33E-11,3.23E-11,0.001161253,2.19E-15,6.25E-09,9.27E-14
5.86E-20,1,1.68E-20,8.40E-14,6.54E-21,6.43E-28,5.96E-20,3.85E-39,1.23E-24,3.33E-34
0.000265517,1.04E-05,2.80E-05,1.76E-05,2.36E-06,0.296411309,6.66E-05,0.538223657,0.161710347,0.003264208
6.39E-20,1,1.33E-23,1.34E-14,3.04E-24,4.84E-26,6.05E-21,6.97E-36,4.73E-25,3.78E-32
0.021073598,0.0056143,0.120604962,0.110710308,0.624322994,0.00013412,0.108390079,2.39E-05,0.009047408,7.84E-05
1.95E-07,7.64E-11,1.75E-10,4.91E-12,8.60E-12,7.73E-10,9.48E-08,8.04E-12,0.999999642,1.89E-09
1.96E-07,0.999977947,7.44E-08,2.11E-05,6.40E-08,1.01E-11,4.96E-07,4.19E-16,5.03E-10,5.24E-14
0.036822139,0.001765809,0.293913392,0.004827459,0.229310854,0.000970859,0.3999571,0.001028835,0.029386335,0.002017224
3.78E-20,5.15E-17,2.34E-18,5.46E-18,5.40E-20,6.09E-07,3.44E-19,0.000397839,2.87E-14,0.999601523
0.000123561,0.001368108,0.000233625,0.993187192,0.004550006,3.41E-09,0.000536831,3.55E-10,7.44E-07,2.52E-09
8.65E-10,4.40E-10,0.05885929,9.11E-11,0.929663653,6.38E-09,0.01147698,2.10E-10,2.18E-08,1.81E-08
0.999937657,2.64E-10,3.30E-09,1.01E-07,7.54E-14,9.93E-13,6.23E-05,9.24E-18,8.39E-11,1.38E-15
0.992099027,3.41E-07,5.39E-08,0.000503642,3.02E-10,1.43E-12,0.007397065,1.18E-15,1.73E-09,1.52E-13
1.59E-08,3.34E-07,9.42E-08,1.88E-07,4.52E-08,0.009542462,3.59E-08,0.762870023,1.64E-06,0.227585154
0.019712558,0.000634001,0.380934095,0.00331109,0.08574271,0.000339742,0.495270588,0.000118053,0.013721587,0.000215531
4.41E-21,2.73E-19,5.58E-19,5.64E-21,1.94E-21,1.17E-07,4.17E-20,4.59E-05,5.73E-17,0.999953987
6.55E-14,1.94E-13,3.28E-11,8.05E-14,1.18E-12,0.000104599,1.71E-12,0.058495529,3.90E-10,0.94139986
5.09E-24,6.58E-23,4.14E-26,2.25E-28,1.73E-34,1,1.18E-27,2.61E-11,4.01E-18,7.74E-13
6.76E-14,9.88E-14,4.55E-15,3.74E-14,2.21E-19,0.973875038,1.73E-15,0.026122338,5.11E-07,2.21E-06
1.23E-24,8.54E-19,1.34E-21,7.69E-22,2.36E-23,6.25E-07,6.39E-23,0.999999404,2.83E-17,8.77E-09
0.652498077,0.000916974,0.004729311,0.026732422,0.001695967,5.73E-05,0.312756412,1.90E-05,0.000571183,2.33E-05
2.37E-30,9.68E-26,5.19E-26,1.09E-28,6.46E-29,1.47E-10,1.31E-27,9.92E-07,1.37E-23,0.999999046
0.124234822,0.001371456,1.20E-05,0.864630148,3.14E-06,3.27E-09,0.009737354,9.38E-11,1.12E-05,1.90E-09
2.16E-05,3.48E-06,2.74E-09,0.999967457,6.07E-09,1.01E-17,7.44E-06,2.69E-22,9.62E-12,9.82E-19
0.666865883,1.83E-05,0.000269569,0.002011275,5.87E-05,1.47E-06,0.330349601,9.83E-08,0.000424545,6.03E-07
3.23E-27,1.33E-22,3.71E-24,5.15E-25,8.65E-27,3.16E-09,1.08E-25,1.42E-05,2.61E-20,0.999985814
2.72E-15,1.15E-19,6.61E-24,7.87E-20,4.46E-23,6.83E-15,1.65E-18,1.34E-23,1,1.19E-26
1.91E-05,0.000176279,0.00399044,0.047996426,0.944660192,1.86E-09,0.003152297,1.84E-11,5.31E-06,3.83E-09
2.83E-07,3.91E-08,0.849148408,3.52E-08,0.148807852,7.56E-09,0.002038873,1.63E-11,4.52E-06,4.16E-10
0.092250299,0.002058569,0.549791067,0.008215834,0.021031421,0.000900491,0.301418832,0.000215053,0.023727879,0.000390522
0.002151268,0.001940959,0.000490785,0.989779743,0.002634761,1.44E-08,0.00299322,8.83E-10,9.33E-06,3.14E-08
2.60E-16,2.04E-13,2.97E-15,4.88E-14,9.90E-17,5.66E-06,1.79E-15,0.001158787,2.08E-11,0.99883561
0.000364056,3.32E-05,0.185667434,0.000687898,0.60991326,1.09E-05,0.202783821,2.74E-06,0.000527059,9.66E-06
2.27E-08,2.61E-06,6.03E-13,0.999997377,6.07E-12,2.43E-16,2.55E-08,1.67E-19,5.81E-13,2.50E-17
0.001011329,6.19E-05,0.16612443,0.000871473,0.192750811,1.72E-05,0.638158101,6.67E-06,0.000985844,1.23E-05
9.90E-10,5.15E-09,2.02E-09,8.98E-09,4.56E-09,0.000454625,2.88E-09,0.955253141,8.73E-08,0.044292062
0.000210112,0.002576314,0.00165255,0.366649624,0.621806075,1.60E-07,0.007075541,1.04E-08,2.93E-05,3.82E-07
0.999128982,1.23E-09,1.01E-09,4.47E-07,3.42E-13,8.59E-13,0.000870543,3.89E-17,1.75E-10,2.26E-15
0.182518081,0.013104235,0.113887138,0.183348197,0.167765925,0.004810776,0.289868824,0.009287568,0.029285416,0.00612394
7.61E-07,1.57E-09,2.35E-09,2.93E-11,1.03E-08,3.65E-07,5.16E-07,7.80E-10,0.99999845,2.30E-10
7.15E-16,1,1.49E-17,2.78E-11,2.42E-18,6.06E-22,3.23E-16,2.38E-30,3.51E-20,8.03E-27
1.04E-16,6.89E-21,1.58E-21,6.42E-23,1.51E-21,9.56E-16,6.86E-18,8.97E-21,1,4.69E-21
4.62E-26,4.54E-21,1.07E-21,1.81E-23,1.39E-22,1.64E-09,1.29E-23,1,1.38E-18,4.46E-10
0.000363813,0.002907934,0.001193299,0.369732853,0.615508697,1.96E-07,0.010230125,1.92E-08,6.25E-05,5.13E-07
2.49E-06,2.40E-07,0.143794969,3.01E-07,0.722242666,1.22E-06,0.133945716,2.12E-07,1.06E-05,1.61E-06
1.03E-14,4.33E-15,6.17E-16,1.64E-16,5.33E-20,0.999974251,2.15E-16,2.14E-05,1.53E-09,4.42E-06
0.00112926,7.52E-05,0.82013651,0.000378717,0.125804828,2.95E-05,0.051780396,6.21E-06,0.000637901,2.14E-05
0.044459289,0.001236332,0.340220048,0.009665738,0.15253891,0.001179863,0.438492285,0.001432672,0.009351404,0.001423415
1.09E-07,8.25E-08,4.68E-07,2.73E-07,3.74E-08,0.002724097,2.50E-07,0.012257205,2.23E-07,0.985017268
5.55E-15,1,1.39E-16,1.18E-10,1.56E-17,4.05E-19,9.32E-16,9.15E-26,1.20E-18,3.42E-23
1.92E-11,4.21E-10,1.89E-10,1.28E-09,2.53E-11,0.001492413,6.46E-11,0.042011096,1.13E-09,0.956496476
2.56E-05,1.87E-06,0.075813187,7.78E-06,0.539494039,3.29E-06,0.384491035,9.28E-07,0.000157618,4.69E-06
4.30E-27,7.69E-24,7.05E-24,3.83E-26,1.39E-26,5.30E-10,2.30E-25,1.21E-05,1.72E-20,0.999987841
1.57E-17,1,5.61E-19,5.87E-12,9.15E-19,1.06E-23,9.73E-18,2.47E-31,5.08E-22,1.52E-27
0.848484395,9.07E-05,0.000351666,0.009963626,5.72E-05,1.29E-06,0.1410266,1.26E-07,2.40E-05,4.27E-07
0.000517918,8.15E-05,0.534429794,0.00014118,0.371411347,0.000101,0.092287872,2.56E-05,0.000897238,0.000106546
0.049571878,0.004066819,0.05209769,0.00668998,0.044857563,0.007681252,0.327285585,0.001694172,0.498508446,0.007546614
5.84E-07,2.71E-09,2.77E-09,2.20E-10,1.66E-10,9.00E-07,1.33E-07,7.35E-08,0.999998093,1.42E-07
1.19E-12,4.14E-10,1.17E-11,1.44E-10,2.09E-11,9.16E-05,3.15E-12,0.979895836,7.94E-10,0.020012515
1.36E-12,1.50E-10,1.04E-11,5.85E-11,1.47E-11,4.37E-05,6.96E-12,0.996869737,7.15E-10,0.003086533
6.81E-16,5.30E-13,1.34E-13,1.10E-14,7.94E-15,2.38E-05,1.25E-14,0.999975801,7.28E-11,3.21E-07
3.28E-12,1.41E-10,3.11E-11,6.71E-12,1.56E-12,0.000366999,2.07E-11,0.999630945,1.44E-07,1.87E-06
0.003922118,6.32E-05,0.905435773,0.000417798,0.023095342,2.93E-05,0.066237183,1.36E-05,0.000770248,1.54E-05
9.61E-06,2.94E-09,0.000400398,3.60E-07,0.000469245,3.28E-12,0.9991197,4.92E-15,6.74E-07,9.07E-13
0.984427273,4.59E-08,1.33E-05,2.37E-05,1.81E-08,2.77E-10,0.015535678,7.43E-13,1.53E-07,1.65E-11
1.03E-09,4.71E-09,5.53E-09,9.09E-09,1.72E-09,0.013578394,1.09E-09,0.543710273,1.30E-06,0.442710015
4.36E-32,4.69E-31,8.74E-34,4.34E-39,2.99E-45,1,1.68E-36,1.60E-15,3.20E-22,3.86E-18
5.10E-13,1.30E-16,1.24E-17,1.90E-18,1.17E-16,4.53E-13,1.73E-13,2.27E-15,1,1.32E-14
3.50E-34,2.71E-36,7.89E-36,8.10E-41,6.47E-48,1,1.77E-38,3.50E-15,4.01E-23,1.30E-17
0.359986303,0.004003308,0.040726638,0.096364331,0.037781953,0.000606344,0.451715102,0.00072457,0.007324093,0.000767259
0.967262923,7.18E-07,3.15E-05,0.00010287,1.78E-07,4.06E-09,0.03260079,1.14E-11,1.09E-06,4.25E-10
0.039771826,0.002090694,0.547711259,0.005628037,0.129476488,0.000989745,0.254678421,0.002125005,0.012536238,0.00499224
1.77E-05,0.000145925,0.027173732,0.000964319,0.970135455,4.26E-08,0.00153648,3.36E-10,2.63E-05,1.08E-08
1.06E-16,1.36E-14,4.93E-15,5.30E-15,1.27E-16,1.37E-05,3.56E-16,0.009717627,2.58E-12,0.990268729
0.004332567,0.000809373,0.752048256,0.002821808,0.147843384,0.000187724,0.089455468,8.26E-05,0.002286709,0.000132163
1.01E-05,7.78E-07,0.118692049,1.85E-06,0.718313675,2.56E-06,0.162921741,1.09E-06,4.87E-05,7.49E-06
0.033890189,0.453746979,0.033010387,0.379462702,0.056134275,4.33E-05,0.041849066,9.18E-06,0.001840286,1.36E-05
7.06E-11,0.999999881,5.95E-14,1.71E-07,1.36E-14,8.96E-19,5.26E-11,7.61E-26,5.07E-16,8.53E-23
1.68E-27,1.01E-23,6.79E-25,6.70E-26,6.53E-28,1.72E-08,1.34E-26,6.09E-06,3.36E-20,0.99999392
0.010341105,0.000781699,5.73E-06,0.985895361,3.88E-06,5.48E-10,0.002971139,8.44E-12,1.09E-06,2.44E-10
5.70E-09,0.999933366,3.70E-09,6.67E-05,2.89E-08,5.39E-13,5.46E-09,5.82E-17,3.99E-11,9.97E-15
2.32E-05,2.46E-07,0.991463606,4.44E-07,0.002578155,6.60E-07,0.005924894,5.80E-09,8.61E-06,3.17E-08
0.000312819,1.32E-06,0.992429429,3.97E-06,0.00254665,1.91E-07,0.004578556,6.22E-09,0.000126723,1.33E-07
0.074358882,0.000294602,0.744685958,0.003455599,0.026488948,0.000234396,0.143371201,0.000147802,0.006817931,0.000144677
2.25E-08,2.04E-07,4.76E-13,0.999999642,1.69E-11,5.33E-17,6.51E-08,4.44E-21,2.76E-13,1.57E-18
2.86E-09,9.80E-08,2.75E-08,4.79E-08,4.65E-09,0.088426983,9.18E-10,0.65397363,4.57E-06,0.257594678
3.88E-19,9.10E-20,1.41E-21,6.53E-23,6.25E-29,0.999990583,2.20E-22,9.45E-06,3.19E-14,1.11E-10
1.15E-21,1.36E-17,3.81E-18,1.39E-19,1.66E-18,4.95E-08,1.42E-19,0.999999762,8.23E-16,1.48E-07
0.0277855,0.002374752,0.095038864,0.14905648,0.495595448,0.00015704,0.222703598,9.52E-05,0.007009531,0.000183559
3.99E-06,5.71E-07,0.141998556,1.28E-06,0.815693951,2.59E-07,0.042267691,7.21E-09,3.34E-05,1.94E-07
0.000392459,9.98E-05,0.123694519,0.003793686,0.821150953,3.53E-06,0.050266267,2.87E-07,0.000596787,1.65E-06
2.20E-09,0.999997854,1.06E-11,2.13E-06,1.12E-11,7.19E-14,7.21E-10,4.49E-18,1.02E-12,2.62E-16
0.000154938,7.13E-07,0.979702544,1.48E-06,0.002426572,3.79E-06,0.017653901,1.93E-07,5.57E-05,2.18E-07
0.000538444,0.008957285,3.44E-05,0.989670561,0.000200063,5.97E-08,0.000577653,1.53E-08,2.15E-05,5.41E-08
9.25E-28,1.03E-27,4.45E-30,3.68E-33,6.45E-39,1,1.44E-31,1.63E-12,9.00E-21,3.36E-14
5.07E-07,7.38E-08,0.062684046,5.65E-07,0.875400636,1.92E-08,0.061911938,7.61E-10,2.16E-06,3.55E-08
0.004227677,1.45E-05,0.920511553,5.43E-05,0.006009864,2.29E-05,0.068517443,1.35E-06,0.000638185,2.17E-06
2.09E-11,6.98E-10,3.68E-10,1.20E-09,1.27E-10,0.004896994,3.69E-11,0.159460113,1.14E-07,0.835642737
2.12E-10,1,2.57E-11,3.40E-08,1.36E-12,2.32E-14,2.92E-11,1.09E-18,1.34E-13,5.55E-17
1.26E-11,3.27E-13,1.31E-13,1.65E-15,1.94E-18,0.999990463,1.07E-13,9.59E-06,1.41E-09,2.85E-08
4.60E-25,1.40E-21,2.35E-22,1.10E-23,7.36E-25,1.68E-08,5.13E-24,1.78E-05,7.72E-19,0.999982238
0.004945227,0.007884508,0.040675741,0.657490578,0.264878245,2.68E-06,0.023831574,3.95E-07,0.000285207,5.86E-06
0.000195696,3.88E-06,0.020593317,7.94E-05,0.053864419,5.13E-08,0.925190102,2.40E-09,7.30E-05,5.21E-08
0.020792672,0.000292426,0.225943725,0.0047121,0.154848336,8.06E-05,0.586988244,4.31E-05,0.006222588,7.62E-05
8.30E-05,1.21E-05,0.035342123,0.000469221,0.429025504,1.01E-07,0.534964006,5.73E-09,0.000103722,1.41E-07
0.985556094,1.02E-07,6.00E-08,4.91E-05,4.80E-10,1.45E-12,0.01439452,5.04E-16,6.96E-09,2.06E-14
8.41E-16,1,8.61E-17,1.23E-10,1.61E-17,6.81E-21,4.06E-16,2.11E-28,9.40E-20,9.67E-25
1.34E-12,3.02E-11,6.16E-12,7.96E-12,6.01E-13,0.000166269,5.42E-12,0.999829798,1.16E-07,3.81E-06
1.83E-17,6.73E-14,2.16E-15,4.31E-16,1.96E-16,4.11E-06,3.12E-16,0.999995828,4.93E-11,1.30E-08
0.05669112,0.015648875,0.271010094,0.088591327,0.295985052,0.001865205,0.228687895,0.00016713,0.040848447,0.00050486
0.016489979,0.0017357,0.284598948,0.005511178,0.253005606,0.000247016,0.431055588,0.00019146,0.006874584,0.000289899
1.87E-17,5.50E-14,7.49E-16,2.79E-15,4.39E-16,4.15E-05,9.71E-17,0.999838378,1.53E-11,0.000120166
1.28E-15,6.07E-13,8.62E-14,3.09E-13,1.37E-13,4.73E-06,8.82E-15,0.994533663,4.39E-12,0.005461567
0.126604545,0.004878274,0.004612044,0.614012636,0.010268696,2.11E-05,0.238917824,5.09E-06,0.000668827,1.10E-05
0.954575708,8.86E-06,1.87E-06,0.001479858,1.23E-07,1.17E-08,0.043933225,5.14E-10,3.67E-07,3.83E-09
0.001034724,0.000859797,0.072773595,0.017779446,0.831800813,4.34E-06,0.075302535,2.76E-07,0.000438664,5.72E-06
2.48E-08,1.16E-07,1.43E-12,0.999999881,9.44E-11,7.26E-18,2.91E-08,3.45E-22,4.92E-13,6.53E-19
8.83E-06,1.68E-06,0.410473079,9.84E-07,0.57508626,3.83E-06,0.01437112,5.64E-08,5.33E-05,8.95E-07
1.43E-20,1.10E-16,4.78E-18,2.82E-18,3.02E-18,7.65E-08,8.37E-19,0.999999881,3.37E-14,1.58E-08
3.80E-06,8.15E-08,6.67E-09,9.73E-09,3.25E-09,1.45E-06,3.28E-06,1.57E-08,0.999991298,7.47E-08
