,0,1,2,3,4,5,6,7,8,9
175,1.1710925e-28,1.0,4.8390424e-31,1.4915379e-21,1.6663821e-29,7.802115e-28,6.735552e-27,1.523e-41,6.321366e-33,3.3082127e-36
176,0.0096979495,0.00058558054,1.2740983e-08,0.98964995,6.403823e-08,1.6131638e-11,6.6396744e-05,4.291682e-14,3.9826304e-08,4.714339e-13
177,3.172823e-10,4.0549244e-09,2.5255709e-09,2.7476545e-08,2.1202504e-10,0.0012209773,7.303951e-10,0.99845356,8.824096e-08,0.00032523426
178,6.924202e-14,2.1277296e-13,7.5237304e-16,9.518514e-15,1.541949e-17,0.99998397,3.3156722e-14,1.553021e-05,2.0979882e-10,4.7217097e-07
179,0.008302111,0.0023153722,0.9097939,0.0012332723,0.0032310358,0.00022024002,0.07471035,1.1622303e-06,0.00019138727,1.1222496e-06
180,0.008819482,0.004254673,0.017342038,0.3977372,0.4894328,2.2131075e-05,0.08015751,3.1165457e-06,0.0022042578,2.670877e-05
181,2.1061827e-07,5.0246836e-08,0.9883329,1.9013251e-08,0.0012109298,8.5136264e-08,0.010455741,1.6601448e-11,2.0120375e-08,1.1019032e-10
182,2.511253e-08,7.860763e-08,1.1084601e-08,6.47586e-07,2.5382136e-09,0.0028102836,1.561713e-08,0.57014465,1.0691648e-05,0.42703366
183,1.8946993e-09,2.7727301e-08,9.606436e-09,3.895028e-08,5.307077e-10,0.0021314947,4.221202e-09,0.99771893,3.2952477e-07,0.00014924201
184,1.0413125e-05,1.2676408e-08,0.030079346,2.0291009e-06,0.07572707,1.5723857e-09,0.8941788,2.402658e-11,2.2876454e-06,5.071185e-09
185,1.2558714e-10,7.984342e-11,3.797151e-12,4.5541553e-09,9.77083e-12,0.00037057116,1.5817338e-10,0.0006872679,4.0077005e-08,0.9989422
186,2.685472e-25,1.0,3.6676883e-28,4.0293713e-18,9.050378e-26,1.38403e-25,1.29991435e-23,3.5677603e-38,1.5561332e-29,2.6834233e-33
187,6.75914e-05,1.2974777e-05,0.6628437,1.799755e-05,0.30579615,7.5721264e-06,0.031208327,3.5145722e-06,3.974513e-05,2.455362e-06
188,0.0006050459,9.213067e-06,3.168989e-06,4.2703114e-06,3.291449e-06,3.7348648e-06,0.00027222896,2.7196802e-07,0.9990975,1.2588381e-06
189,0.39312068,0.008421389,0.047053754,0.122152984,0.058796734,0.00056282943,0.36029503,0.00042496694,0.008647555,0.00052397297
190,2.1811302e-06,2.955692e-07,3.2496555e-07,5.453657e-07,3.7724412e-08,0.9041403,2.3247567e-06,0.08804539,2.5087527e-05,0.0077834856
191,9.718368e-22,5.690064e-27,2.0927401e-33,4.4857133e-28,8.0516373e-32,2.016617e-27,4.0225094e-24,2.3833095e-34,1.0,4.1573316e-30
192,4.2423072e-21,1.6652023e-19,3.987113e-24,2.1318715e-22,2.236865e-25,1.0,1.1972095e-21,5.868243e-09,6.839993e-15,1.514922e-10
193,0.0039027296,8.638132e-05,0.07611485,0.0064743287,0.22595057,1.5179961e-05,0.6856825,6.376382e-06,0.001715974,5.115411e-05
194,0.6269531,0.004767079,0.011650563,0.03903982,0.006508219,7.317076e-05,0.30876213,1.3963941e-05,0.0022130054,1.8949308e-05
195,4.9160045e-09,1.3568521e-07,4.9480353e-09,2.3038498e-07,5.4173577e-10,0.0017566151,2.8777258e-09,0.8906031,6.129268e-07,0.10763926
196,3.002946e-08,8.313479e-07,4.014609e-08,1.7685478e-06,5.6854295e-09,0.002277998,2.5244356e-08,0.9082865,2.0354464e-06,0.08943068
197,9.9611e-14,3.448535e-11,2.7713864e-12,7.522817e-11,9.061471e-14,2.6069594e-05,5.143572e-13,0.9999519,1.3147268e-10,2.1942269e-05
198,1.5380941e-11,7.0363293e-10,5.551561e-11,1.2711243e-09,7.4639e-12,0.00030965835,1.7051862e-11,0.9994555,2.047519e-08,0.00023485023
199,3.0498196e-10,1.3473493e-12,1.9479509e-16,5.844235e-14,2.928206e-16,5.866116e-13,4.923429e-12,4.1050406e-16,1.0,5.87413e-14
200,8.572053e-09,9.292962e-08,3.86703e-09,1.6064487e-07,7.2488665e-10,0.0023945575,5.0600732e-09,0.85722107,6.4927262e-06,0.14037752
201,3.6088071e-10,8.313994e-09,4.002153e-09,1.5829276e-08,1.8473939e-10,0.0007070752,1.1646463e-09,0.9992306,1.175433e-07,6.213678e-05
202,3.7471753e-05,2.009567e-05,0.11550223,0.00010291911,0.6877994,4.9417145e-06,0.19615519,1.3645662e-06,0.000357133,1.918014e-05
203,2.8918859e-11,1.2813676e-09,4.2776677e-10,7.322339e-09,3.278249e-11,0.00012049608,1.172697e-10,0.9998155,9.949162e-09,6.402685e-05
204,9.9712e-05,1.3030099e-06,0.19057924,2.9131477e-05,0.20514783,2.7639373e-07,0.604109,1.4467225e-08,3.3160162e-05,3.043351e-07
205,0.000119706114,0.038205173,1.5456436e-07,0.96160126,4.7077538e-05,8.9896646e-11,2.6490537e-05,2.874693e-12,1.5290806e-07,8.583022e-11
206,6.932613e-16,1.0,1.966434e-19,5.2230494e-12,2.9247533e-18,2.6022029e-18,3.630668e-16,6.626322e-27,5.3020222e-20,5.7195165e-24
207,1.4908091e-05,0.00097031705,1.2754413e-05,3.407943e-05,1.7729428e-05,0.97367764,4.3123597e-05,0.01857546,0.00017996873,0.0064739124
208,0.07978192,0.18934312,0.00056036765,0.71226865,0.0027498766,2.1861395e-07,0.01525108,1.2575697e-08,4.4539436e-05,4.7866642e-08
209,2.5129813e-24,1.9090886e-29,6.765034e-35,7.373288e-30,1.567074e-32,5.200822e-27,1.7560628e-26,2.5598263e-34,1.0,1.7804636e-30
210,1.0392722e-06,4.3741097e-06,1.1361185e-06,5.6170018e-05,3.460491e-07,0.011845618,6.4954116e-07,0.7788671,2.0609868e-05,0.20920286
211,1.9564918e-17,6.1905464e-14,4.8721583e-17,7.546702e-15,3.415891e-17,9.671427e-05,1.7455857e-16,0.00018749855,3.642308e-12,0.99971575
212,1.2269757e-21,2.7544161e-17,6.3316524e-24,3.049791e-17,9.1923145e-24,4.4540286e-07,5.316437e-22,4.8598044e-06,3.0812848e-16,0.9999947
213,2.3320928e-14,1.0,3.2102916e-17,1.6327342e-10,2.4707964e-16,4.6230843e-17,1.5447155e-14,2.8627327e-23,7.2252293e-19,5.9502733e-20
214,2.293477e-18,2.2430378e-22,4.193608e-26,3.3743844e-23,9.073025e-25,2.6904405e-21,2.0195659e-19,2.5680818e-26,1.0,8.5023163e-23
215,0.5157787,0.0055914996,0.016855055,0.118025675,0.012779087,0.0002718805,0.3240915,0.00010588689,0.0064193737,8.142131e-05
216,4.3959626e-05,8.743161e-06,0.8564294,7.1347145e-06,0.056443974,3.4165942e-06,0.08704017,1.1149726e-07,2.286689e-05,3.220347e-07
217,2.3676281e-23,5.836979e-23,7.8070005e-27,1.8613646e-25,7.786318e-30,1.0,2.4317554e-25,9.355184e-09,8.1864226e-17,2.7340388e-10
218,0.77450275,0.0017763253,0.000839153,0.019768089,0.00043681863,6.0575013e-07,0.20256549,6.237119e-08,0.00011044663,1.7501728e-07
219,2.1013295e-05,1.2804899e-06,0.943195,5.787604e-07,0.009024645,4.6161202e-07,0.047755033,7.9771617e-10,2.0197508e-06,8.942713e-09
220,0.0065801493,0.00046623193,0.20842837,0.0059453044,0.40649664,0.0003053752,0.366261,0.00019885627,0.0049004513,0.000417568
221,3.6648164e-08,1.5660227e-07,4.0142706e-07,3.552426e-07,2.8232998e-08,0.011869744,1.16822605e-07,0.98645455,5.3962435e-06,0.0016692808
222,0.0075311637,0.000516619,0.24127743,0.009817909,0.37103352,0.000309339,0.36521673,0.00017377184,0.0038616392,0.00026191166
223,2.4935726e-13,6.997407e-11,8.174242e-12,1.2663105e-10,3.3249898e-13,1.09385965e-05,1.2584405e-12,0.99998426,4.876657e-10,4.8503452e-06
224,0.00029789467,1.6179958e-05,0.94017845,1.7562339e-05,0.0016221704,5.439389e-07,0.05785787,6.9593037e-10,9.149411e-06,4.005574e-09
225,1.8265605e-14,6.3132935e-18,1.3233317e-20,2.020623e-18,2.875994e-19,9.9964325e-20,5.3486162e-15,1.3127511e-23,1.0,8.454431e-20
226,0.028989902,0.0014647975,0.7403445,0.0028851111,0.03455139,0.0007419719,0.18516044,4.668508e-05,0.0057593645,5.590164e-05
227,9.662109e-10,3.1571896e-09,9.173096e-10,5.876263e-09,6.363548e-11,0.027506033,9.792668e-10,0.97194755,2.4322577e-07,0.0005462267
228,0.6339064,0.015768865,0.004990967,0.18408714,0.004762578,1.33799e-05,0.15583387,2.7172705e-06,0.0006258221,8.194146e-06
229,3.3872308e-15,6.8703657e-19,3.5477031e-22,4.30176e-19,1.6979929e-20,8.986153e-18,1.5339359e-16,1.0390511e-21,1.0,1.6009026e-19
230,0.0003373468,3.2054468e-05,4.8401125e-05,0.00051688217,5.7345864e-05,0.11537618,0.00015681802,0.83025044,0.006865581,0.04635897
231,2.3706729e-05,4.0489413e-06,0.94755614,4.9646624e-06,0.017140195,5.816744e-07,0.035267033,1.0114555e-08,3.4534278e-06,1.562756e-08
232,0.32397026,0.003964368,0.1546292,0.07896063,0.08522004,0.0014829994,0.33728698,0.0022139808,0.010942662,0.0013288546
233,0.00091725733,0.00036717366,0.2732553,0.0021246176,0.41719195,7.7509816e-05,0.30415314,2.3582235e-05,0.0017991186,9.033591e-05
234,0.001108675,0.0007194179,0.0070508136,0.27030048,0.66854346,3.5394357e-06,0.051756017,2.3592558e-07,0.00051496964,2.3105158e-06
235,2.8123992e-31,1.0,8.571895e-34,2.4861308e-24,1.8759711e-32,5.6861956e-29,3.7326277e-29,7.4e-44,2.6819967e-36,9.68107e-37
236,2.1134774e-06,1.5116995e-06,0.04995224,6.3311304e-06,0.9076174,1.165713e-07,0.04236084,1.9649526e-08,5.915566e-05,3.707392e-07
237,5.6632206e-09,2.3307423e-09,0.155606,1.5048045e-07,0.8217432,5.284434e-09,0.02265042,2.6647375e-09,3.388669e-07,7.733031e-09
238,7.4198155e-15,8.919415e-19,1.1047564e-22,2.5768837e-19,4.4149523e-22,3.685826e-19,1.1418348e-16,1.1360432e-24,1.0,4.438272e-22
239,1.4632914e-14,1.0,2.5677015e-17,5.8339646e-11,5.9926776e-16,9.730331e-18,9.995963e-15,3.7180953e-26,1.9301006e-18,5.429715e-23
240,7.0483375e-10,2.0127514e-08,3.9654052e-10,5.564364e-08,5.6116462e-11,0.0009766873,4.1669873e-10,0.91586417,4.5579267e-07,0.0831586
241,1.8118193e-08,7.1646404e-08,1.0725382e-08,1.3898678e-07,1.4193917e-09,0.053622883,2.687381e-08,0.9442365,3.152194e-06,0.0021371809
242,0.001938471,0.0014105366,0.023235349,0.786052,0.15078472,1.0676008e-05,0.036170404,2.6792818e-06,0.00038623242,8.938975e-06
243,7.75948e-31,4.311795e-28,1.7769452e-34,6.6884994e-32,2.7841886e-37,1.0,1.3920854e-30,1.5425265e-12,1.3261351e-22,7.199221e-14
244,0.0018457819,0.00085599435,0.9490893,0.00043488873,0.010905174,1.5153376e-05,0.036450807,4.1399002e-07,0.00040181717,6.0717065e-07
245,7.896967e-15,1.7221261e-12,7.818885e-14,1.3040439e-12,2.07721e-15,2.9817731e-05,2.309535e-14,0.9999631,1.6863402e-10,6.9692005e-06
246,0.0008843803,3.8982166e-06,0.957122,8.99034e-06,0.0012473402,8.63957e-06,0.040718358,1.110892e-08,6.313633e-06,1.8740485e-08
247,0.00599086,0.022370117,0.002393158,0.948831,0.014123585,2.6528332e-07,0.006254194,3.997867e-08,3.6756905e-05,6.426656e-08
248,2.0291683e-12,2.7252037e-10,1.8434823e-11,5.448944e-10,9.826087e-13,7.090527e-05,5.04204e-12,0.99984133,2.2396027e-09,8.768868e-05
249,5.0354087e-12,1.7802508e-10,1.7353798e-10,8.327941e-10,8.722838e-12,0.00013814903,4.4493242e-11,0.9998022,7.473298e-09,5.9675378e-05
250,5.8255165e-14,1.9831657e-11,1.6032197e-14,7.663641e-12,4.7386297e-15,0.00014442096,4.617301e-14,0.018106598,1.2294759e-09,0.98174894
251,1.5836105e-11,1.886762e-09,2.472171e-10,3.5518775e-09,1.3316351e-11,0.00012433063,5.0354786e-11,0.9997062,8.306893e-09,0.00016947066
252,2.228664e-24,9.327876e-19,1.5394625e-25,9.269555e-20,3.8039615e-25,1.4898816e-06,4.7755178e-24,4.919459e-08,3.881044e-18,0.9999986
253,7.5993994e-06,1.5150775e-07,0.99670035,3.39623e-07,2.8171156e-05,8.8981054e-08,0.0032632258,1.7715945e-12,1.780042e-08,1.0337113e-11
254,9.569914e-24,1.1924302e-18,6.128592e-23,1.8046042e-19,3.4225474e-22,4.2571182e-07,2.478181e-21,5.452347e-07,9.465277e-17,0.999999
255,0.05148687,0.0012787023,0.14455143,0.040334575,0.12562385,0.00051931135,0.6093947,0.00041429122,0.025628597,0.0007676279
256,0.004086875,0.008438007,3.6850106e-06,0.9870255,5.072143e-05,3.265459e-09,0.00039275215,9.5975984e-11,2.516002e-06,3.6373615e-10
257,5.7892714e-07,4.2289668e-07,7.996265e-06,6.261454e-06,7.9721156e-07,0.015614834,4.358395e-06,0.98203045,1.36170565e-05,0.00232067
258,1.064486e-08,2.8719933e-07,1.2386066e-08,3.0833772e-07,1.9076631e-09,0.0018331087,8.254835e-09,0.8126144,2.20859e-06,0.18554962
259,2.424855e-17,2.5164422e-18,7.529343e-20,6.745685e-19,3.8149392e-22,0.99999905,6.275021e-18,8.555246e-07,8.790103e-14,1.5123074e-07
260,2.0753963e-15,6.197452e-12,1.1458848e-15,1.8103164e-12,1.7774842e-15,8.85378e-05,5.5078627e-15,0.0001412285,9.501187e-12,0.99977016
261,1.171422e-15,2.2935269e-20,4.682776e-24,1.3438912e-17,1.2932384e-21,3.235911e-19,2.282568e-17,4.896173e-25,1.0,8.737814e-22
262,4.332366e-23,8.874778e-28,8.853642e-36,5.425635e-31,7.362674e-35,8.5081627e-29,2.797811e-26,4.98039e-35,1.0,2.4728719e-30
263,3.8865557e-18,4.374333e-22,8.121032e-27,1.2192619e-23,1.0628619e-25,5.1724534e-18,7.2832826e-20,1.6647696e-20,1.0,2.6517154e-18
264,3.7736572e-23,1.505243e-23,1.1086581e-28,1.2525288e-26,1.0541013e-30,1.0,2.783038e-25,5.2523638e-11,1.7491053e-16,3.5144622e-13
265,7.5635515e-10,1.48694905e-08,4.1986064e-09,5.3112146e-08,4.126492e-10,0.0005147178,1.8158038e-09,0.9989608,2.105819e-07,0.0005242391
266,0.028821724,0.17983566,0.00162138,0.22492759,0.008390955,0.006320782,0.105833575,6.2161166e-06,0.4442309,1.1172302e-05
267,0.00026134154,2.784067e-05,0.10869202,0.0005159073,0.5665863,6.96024e-06,0.32337967,1.6879737e-06,0.0005080627,2.0158262e-05
268,0.27625087,0.00020976065,0.5511918,0.009076355,0.0027226598,9.693116e-05,0.15989165,1.0732596e-06,0.0005573553,1.5760031e-06
269,0.35303771,0.007774649,0.047091212,0.17991525,0.048842367,0.0017897185,0.34062618,0.001860782,0.017980928,0.0010811437
270,0.008939637,4.5409888e-05,0.12470864,0.0014865607,0.08586934,9.686098e-06,0.7783051,1.3947481e-06,0.0006267799,7.3336437e-06
271,2.9676152e-27,2.815565e-32,1.7614327e-38,1.1634632e-31,6.9791634e-36,5.1209395e-32,9.59196e-30,1.293e-42,1.0,3.0475154e-37
272,1.2567364e-10,1.268748e-09,1.2180312e-10,5.9538374e-09,1.564185e-11,0.0007420491,1.7516745e-10,0.9990406,8.870231e-08,0.00021731447
273,1.1342908e-14,4.689482e-12,3.858645e-13,5.8064087e-12,1.3216004e-14,7.5662438e-06,6.0743545e-14,0.9999899,8.021128e-11,2.5696907e-06
274,6.803051e-05,5.710764e-05,0.17094056,9.84979e-05,0.781585,4.5643777e-05,0.047046077,1.3499727e-05,0.000119392585,2.6138754e-05
275,2.3129112e-05,2.8280093e-07,5.3334337e-09,1.5120592e-07,1.0188792e-08,5.1913753e-07,3.3584643e-06,4.454247e-08,0.9999725,2.2033443e-07
276,2.954041e-05,2.2500844e-05,4.7508344e-09,0.99994355,5.265549e-07,6.9279044e-13,3.8276376e-06,3.0774552e-16,2.021562e-08,4.4436605e-14
277,2.6568485e-05,0.00034649824,0.0056589805,0.0020668071,0.97648287,1.0084053e-06,0.0152231,2.2598655e-08,0.00019346202,6.5681485e-07
278,4.3079358e-26,1.0,6.132102e-30,7.7133875e-22,9.6058005e-30,3.8504757e-25,2.3874518e-25,4.5552696e-38,8.892042e-32,1.4910972e-32
279,0.2273097,0.011618326,0.17561279,0.13842064,0.09439171,0.002533159,0.31280813,0.0025538376,0.031814367,0.0029373332
280,1.4621542e-20,8.721317e-25,7.41093e-31,3.8209918e-25,4.5659e-30,2.8860396e-26,7.832312e-23,3.7890375e-36,1.0,5.729976e-32
281,6.347784e-39,5.8534177e-36,5.8881e-41,1.321e-42,4e-45,1.0,1.6124278e-38,4.5192305e-17,9.911663e-31,3.0526062e-18
282,5.379133e-12,6.8497363e-10,1.03906696e-10,1.3264448e-09,5.4483874e-12,0.00019841357,1.4858014e-11,0.9997767,1.9128916e-09,2.4823927e-05
283,0.25888914,0.004842195,0.12525105,0.1575722,0.08066079,0.0015540494,0.3428899,0.0013292697,0.02554298,0.0014683922
284,0.95160556,0.00011270031,0.000104323444,0.023110002,2.9742541e-06,2.7414915e-09,0.025055928,1.252858e-12,8.66391e-06,7.841729e-12
285,0.22465396,0.0015326941,0.15415338,0.06642673,0.057192724,0.00034937193,0.47358263,0.0002999134,0.021316024,0.00049268187
286,1.1014823e-30,1.0,1.2076287e-32,2.8280427e-23,5.10573e-30,9.4182834e-30,2.2189983e-27,6e-44,8.7244955e-36,1.103274e-37
287,9.962177e-19,1.0,1.0174936e-21,6.7358754e-15,7.858388e-21,2.4362367e-20,3.452032e-17,4.3138145e-30,1.6625269e-23,2.8751293e-25
288,1.1719201e-06,6.0040795e-10,1.7253613e-12,8.305023e-09,2.6212664e-11,1.9679298e-09,1.7991946e-08,2.753924e-12,0.99999875,2.733556e-12
289,2.0885946e-09,4.7778417e-09,0.8835163,1.1755327e-09,0.114922486,9.008207e-10,0.0015612458,1.8352727e-11,2.7922443e-08,1.4975325e-10
290,2.0180289e-16,1.0,8.463368e-20,1.680064e-14,5.1583002e-20,1.6472413e-18,1.2438835e-16,7.444152e-27,1.4498509e-21,7.703004e-23
291,2.173946e-20,1.0,1.3454472e-22,1.3068206e-15,3.6837984e-21,6.1445173e-21,2.6659137e-19,4.569435e-31,2.5016471e-24,1.8957375e-27
292,0.964137,2.1091455e-05,6.0635124e-05,0.0012201061,3.8434614e-06,5.559492e-09,0.034553133,4.5796444e-12,4.0063137e-06,3.5970678e-11
293,1.6841847e-07,2.512802e-07,0.27916247,4.6220717e-07,0.7163426,1.5195734e-07,0.004490988,2.7845061e-08,2.7559843e-06,5.854975e-08
294,0.00011442477,8.970009e-06,1.4802674e-05,7.637213e-05,7.206236e-06,0.2366473,7.157481e-05,0.7132572,0.004033187,0.045768905
295,5.1515825e-10,1.2080966e-09,3.2820777e-11,7.321281e-08,1.2866537e-11,0.0068768626,1.0569931e-10,0.11784564,9.4402765e-08,0.8752774
296,2.3225257e-11,4.40507e-14,7.8309875e-18,9.135368e-13,4.1438236e-16,5.9537797e-13,4.057359e-14,2.6893438e-20,1.0,1.0021144e-17
297,3.0934385e-05,1.1352574e-06,0.07798523,0.00013020348,0.5062067,1.6850136e-07,0.4155497,3.3783774e-08,9.522166e-05,6.62804e-07
298,8.957523e-22,1.0,7.192538e-25,6.7098612e-18,2.8181657e-24,4.4098476e-24,1.4650965e-20,2.4481819e-34,1.705888e-27,1.0891776e-29
299,0.006999097,0.0024390302,0.038611654,0.64861405,0.23465843,3.594072e-05,0.066872895,7.163029e-06,0.0017183057,4.3417655e-05
300,0.00023947927,6.540168e-06,2.2189731e-06,4.0741783e-05,1.2657842e-06,5.892939e-06,5.57481e-05,1.4933391e-07,0.99964744,4.808293e-07
301,3.4629509e-18,1.0,9.500709e-21,3.924287e-13,2.8031517e-19,5.3982275e-20,1.3163004e-17,1.7761714e-28,1.6392957e-22,2.3155529e-24
302,0.00021234175,2.2991453e-06,0.045906615,0.000121949015,0.117217645,3.1887444e-07,0.8364759,1.9876941e-08,6.2291576e-05,5.683077e-07
303,0.000568048,0.0014099253,0.0029248258,0.9776271,0.01532733,6.36503e-07,0.0021271966,1.13224786e-07,1.4319235e-05,5.2080316e-07
304,0.9958231,2.6821832e-08,2.080855e-07,3.2526373e-06,7.601766e-09,5.034096e-11,0.004173453,1.2393845e-15,4.639677e-08,3.082922e-14
305,0.19045298,0.011196472,0.14639951,0.14125544,0.1760138,0.010942495,0.24259283,0.027776755,0.038805433,0.014564379
306,0.004761018,0.0019023458,0.2933553,0.015697887,0.5534005,0.00011017868,0.11834373,6.751782e-05,0.0122476285,0.00011398204
307,4.964208e-06,2.3823936e-06,0.4132213,6.216751e-06,0.5751011,1.7516699e-06,0.011608342,3.9582474e-07,5.2583935e-05,9.3483794e-07
308,0.004965115,0.000774705,0.00021389741,0.9917897,0.00037482832,2.3583121e-08,0.0018810356,1.5196139e-09,6.8279314e-07,2.5269489e-09
309,3.94226e-29,1.7975242e-23,1.2004097e-30,4.5182857e-23,7.088929e-30,2.1975179e-08,1.7834021e-28,2.5079741e-08,7.531748e-22,1.0
310,0.00051953504,9.5028845e-06,0.9435063,6.5618944e-05,0.0007858111,5.461821e-06,0.055105373,7.493124e-09,2.229862e-06,2.3892309e-08
311,0.0046478203,0.0038079442,0.6337143,0.22086056,0.033255655,0.00012790377,0.103109784,6.2753975e-07,0.00046327076,1.2129627e-05
312,6.7785803e-17,1.8871394e-17,1.4658806e-18,3.4142996e-18,1.2536608e-20,0.99999946,1.9405703e-17,2.8424967e-07,8.971379e-13,3.700836e-07
313,3.8166767e-19,3.989398e-15,7.021248e-21,9.610787e-15,3.8333527e-20,2.1425526e-06,2.9945229e-18,1.4945936e-06,5.1070964e-14,0.99999624
314,0.8227222,7.259539e-05,0.00012704778,0.0007203746,5.4227374e-05,1.3527628e-07,0.17628933,3.1658125e-09,1.4208588e-05,2.3212142e-08
315,0.05623279,0.0011709589,0.0030994376,0.0014345212,0.0014153256,0.0025035264,0.025668908,0.00021325151,0.9081423,0.0001189708
316,0.00024888798,4.761167e-05,0.97021145,4.1311097e-05,0.0003650825,6.66871e-06,0.029075477,3.4108918e-09,3.4827713e-06,8.056278e-09
317,8.421827e-06,3.58141e-06,0.04314669,4.0847335e-05,0.87032,3.5489757e-07,0.08623078,9.3540294e-08,0.00024785404,1.395525e-06
318,1.15858745e-30,5.035357e-25,6.462667e-32,1.0575643e-24,7.0321986e-32,9.8234146e-08,7.048505e-31,2.64799e-07,8.947308e-23,0.99999964
319,1.0249027e-14,1.6559863e-18,2.806432e-22,2.1366793e-18,8.319035e-21,3.9098147e-17,2.1924724e-16,2.2963889e-21,1.0,6.0533243e-19
320,6.564798e-07,4.0125903e-07,1.2475196e-07,2.4257681e-06,6.130802e-08,0.021341598,2.7394142e-07,0.97499377,6.8885616e-05,0.0035917163
321,5.017917e-21,6.9534696e-20,2.916856e-24,2.1514792e-22,9.507537e-26,1.0,1.3937761e-21,4.1110653e-09,9.15187e-16,7.969584e-11
322,0.0017150545,0.00039957007,3.260235e-07,0.9977941,4.180266e-06,8.455748e-10,8.5944506e-05,5.1340186e-12,7.96438e-07,1.0282609e-10
323,0.10605438,0.320637,0.00013427062,0.56484634,0.001006372,8.412952e-07,0.0073059346,1.0551475e-07,1.4559233e-05,2.2154431e-07
324,6.4292335e-22,1.35358446e-17,4.176867e-23,3.487197e-18,5.2351088e-23,8.7456664e-07,1.1882735e-21,1.2952016e-05,9.458785e-16,0.9999862
325,0.001235708,0.0028536548,8.221363e-06,0.9950568,0.0004964123,1.7095542e-10,0.00034261675,3.908324e-13,6.6957623e-06,1.6049754e-11
326,0.9574387,7.3003066e-05,3.4085704e-05,0.0012631314,8.643065e-06,2.5115307e-08,0.041153155,7.562033e-11,2.9095327e-05,5.843322e-10
327,2.4097906e-07,1.7691489e-09,1.6826872e-10,1.282617e-09,1.5625764e-09,1.5385193e-11,1.9668812e-07,1.7981643e-13,0.9999995,1.369116e-11
328,0.9610167,7.433239e-05,9.64467e-05,0.0030113808,6.7636565e-06,3.4800582e-08,0.035777,5.664457e-11,1.7261442e-05,2.9320152e-10
329,0.00038142008,0.00029261498,3.955051e-09,0.9993083,2.0307918e-07,1.0103795e-12,1.7280103e-05,1.2619744e-15,4.7165454e-08,3.8502696e-14
330,5.9141704e-23,3.774646e-18,6.354352e-23,1.5531283e-19,9.781329e-23,6.040435e-06,2.3794814e-22,1.8656061e-05,6.410588e-17,0.9999752
331,2.7764705e-05,0.0002779569,7.0454614e-10,0.9996931,8.299707e-08,7.852954e-12,1.0122594e-06,6.268084e-14,1.6753042e-08,3.2294423e-12
332,2.0611242e-37,4.726179e-35,5.726e-42,3.59475e-40,7e-45,1.0,1.6947675e-38,2.2583638e-14,1.2885428e-25,1.8731323e-17
333,3.8137754e-05,0.00034572865,3.7486098e-10,0.99961406,4.9377427e-08,6.508357e-11,2.000653e-06,3.7802178e-13,3.670539e-08,5.0334525e-11
334,6.6883004e-08,7.962355e-10,4.6158077e-09,8.3506857e-10,2.3179135e-08,1.7751511e-10,3.6269543e-07,1.4423332e-12,0.9999995,3.465395e-11
335,8.219144e-08,1.8014636e-07,1.1567102e-08,2.471894e-07,3.7274153e-09,0.9562184,3.828393e-08,0.023423763,4.752287e-06,0.020352665
336,1.8426658e-23,4.939034e-19,2.5614107e-25,8.7360554e-20,4.011046e-25,4.773606e-07,1.6581692e-23,5.30537e-07,2.0632387e-16,0.99999905
337,1.7627108e-05,5.1758253e-08,0.0022677213,1.9561865e-05,0.014972201,2.3806457e-09,0.98271996,3.1288666e-11,2.887583e-06,9.24346e-09
338,0.1972835,0.011722774,0.15368639,0.13186929,0.16848283,0.01072224,0.2432454,0.02777326,0.04177047,0.013443906
339,0.004400923,0.0020449492,2.8059812e-06,0.99301964,1.2146274e-05,4.259717e-09,0.0005178036,1.0745274e-10,1.6550002e-06,5.458514e-10
340,0.96089995,3.988916e-05,2.0428508e-05,0.0013992566,2.1729395e-06,4.890228e-10,0.037636936,1.0571352e-12,1.4533879e-06,1.0080393e-11
341,3.6459152e-08,4.4391587e-08,0.90434194,3.8883325e-08,0.09436021,1.866065e-09,0.0012977301,1.5740043e-11,3.9222165e-08,5.3350765e-11
342,0.021332132,0.0019815348,0.48978093,0.010838501,0.1831622,0.00060269446,0.28195766,0.00023594777,0.00971141,0.0003968979
343,0.0009789361,1.7039113e-06,0.023306685,0.0001200562,0.024675738,2.5267659e-07,0.95088273,7.859065e-09,3.3690423e-05,2.465495e-07
344,5.69743e-07,1.4896693e-05,9.99545e-05,0.9995223,0.00035245274,1.7274943e-09,9.799957e-06,2.7671743e-10,1.8321558e-08,1.5529379e-09
345,9.8e-44,4.6e-44,0.0,0.0,0.0,1.0,1e-45,2.3484217e-17,7.978902e-31,2.6286102e-19
346,0.3774618,0.003753032,0.05302036,0.065538794,0.02528059,0.00013254177,0.4622307,5.7179852e-05,0.012419497,0.00010556052
347,0.0012744243,2.183819e-06,0.08107233,0.00017837792,0.049370162,2.9292136e-07,0.86798894,1.4148704e-08,0.00011304995,2.2997581e-07
348,8.8571585e-05,0.00011614015,4.962932e-05,0.00069700246,1.9348408e-05,0.023488808,7.195664e-05,0.6802418,0.00064102793,0.2945857
349,0.57417214,4.7795784e-05,0.30098847,0.003963253,0.0019102485,2.6176021e-05,0.118607245,3.5564904e-07,0.00028420455,2.3305603e-07
350,3.2890246e-09,1.2275756e-07,1.817638e-08,2.430243e-07,1.9165145e-09,0.0012870793,5.6913203e-09,0.9983598,1.7727295e-07,0.00035248502
