0,1,2,3,4,5,6,7,8,9
0.00010734,8.04E-05,4.37E-08,0.999805727,6.11E-07,1.55E-12,5.81E-06,5.47E-14,1.06E-08,6.01E-14
6.21E-06,8.86E-06,0.671463966,1.15E-06,0.23924005,5.78E-08,0.089267639,3.53E-10,1.21E-05,3.14E-09
6.29E-36,8.90E-40,5.41E-36,4.53E-41,6.21E-41,7.55E-39,1.21E-32,1.29E-54,1,5.69E-46
6.47E-14,1,1.58E-14,3.57E-11,1.17E-14,9.24E-18,1.05E-13,1.04E-25,3.45E-12,2.73E-22
4.79E-07,2.64E-07,0.062015099,4.39E-06,0.935710481,1.67E-09,0.002266894,3.89E-11,2.33E-06,2.50E-10
1.95E-06,6.50E-05,2.03E-12,0.999933009,8.11E-12,3.62E-14,2.10E-08,5.93E-17,1.54E-10,1.27E-16
2.56E-09,1,1.09E-09,3.69E-08,1.54E-09,3.73E-12,2.21E-09,8.23E-17,2.47E-09,2.40E-15
5.47E-21,1.23E-15,1.98E-20,1.38E-18,6.02E-24,0.999999642,3.97E-21,1.80E-07,1.76E-14,8.41E-08
6.42E-12,7.91E-10,1.46E-13,2.66E-10,1.72E-14,0.868747544,1.66E-13,0.003584004,2.32E-07,0.127668206
1.58E-70,1.01E-56,1.67E-67,1.09E-70,7.42E-82,1,5.07E-66,5.53E-31,9.93E-48,4.93E-39
2.57E-18,1,4.73E-18,7.97E-13,7.81E-16,1.53E-20,4.06E-18,4.86E-28,2.05E-15,1.54E-24
4.36E-20,1.11E-16,4.27E-17,8.08E-17,8.34E-19,1.22E-06,1.38E-17,0.999998689,2.25E-14,6.50E-08
0.000905843,1.18E-05,0.061509143,0.000199819,0.056310006,2.88E-06,0.880900543,3.17E-07,0.000155423,4.21E-06
1.57E-07,3.27E-09,0.006664327,1.58E-07,0.01765306,8.07E-10,0.975682176,2.05E-11,1.71E-07,2.25E-09
5.45E-18,2.24E-15,2.89E-15,6.90E-15,2.45E-16,1.44E-06,1.15E-15,0.999996901,3.85E-14,1.62E-06
0.387800382,0.019688116,0.077268924,0.062673003,0.042072651,0.0589863,0.283165058,0.011002014,0.052678006,0.004665571
4.78E-36,2.03E-29,5.31E-33,5.08E-36,1.01E-40,1,1.99E-33,1.33E-15,9.86E-23,4.89E-21
0.002318822,0.012616001,4.37E-05,0.984208402,1.96E-05,7.39E-07,0.000422849,2.59E-08,0.000369835,4.01E-08
0.000709825,2.85E-05,0.000723211,4.40E-05,0.000159884,4.59E-05,0.003785603,1.32E-05,0.994288942,0.000200805
1.86E-10,8.23E-12,1.91E-11,5.54E-13,1.31E-12,1.07E-10,1.31E-09,3.47E-15,1,3.52E-13
2.35E-22,8.07E-26,7.61E-24,2.36E-25,4.61E-28,1.66E-20,1.16E-21,4.22E-29,1,8.31E-25
0.997410938,2.99E-07,1.50E-06,6.68E-07,4.20E-09,3.13E-13,0.002586466,4.51E-19,8.06E-10,1.67E-18
2.40E-08,1.18E-07,0.001828146,5.78E-06,0.998064219,9.13E-12,0.000100441,7.92E-15,1.24E-06,9.82E-13
3.15E-30,9.65E-26,3.32E-24,3.03E-24,7.31E-26,5.15E-11,1.61E-24,1,2.19E-22,4.10E-12
0.000326983,0.000489953,0.004563144,0.68699871,0.283940208,2.73E-07,0.023620827,8.82E-08,5.97E-05,1.86E-07
1.29E-45,2.14E-35,3.58E-42,9.75E-44,3.43E-51,1,1.56E-42,3.30E-19,1.25E-28,7.95E-24
7.41E-19,1,1.66E-18,1.98E-14,6.26E-17,9.17E-22,1.44E-18,6.39E-30,9.75E-17,2.48E-26
1.66E-14,1.13E-14,4.33E-15,9.18E-14,1.37E-16,4.36E-11,1.34E-14,1.25E-13,1,6.40E-14
1.18E-11,3.66E-10,1.97E-11,1.65E-10,5.04E-12,0.000895734,1.39E-11,0.991875557,1.16E-08,0.007228679
0.266626698,0.000585488,0.136593339,0.027142328,0.00837043,3.16E-05,0.558641477,1.59E-05,0.001972999,1.98E-05
0.217611853,0.017956878,0.004749272,0.585645468,0.002180577,0.000679843,0.166186743,0.000343544,0.004456528,0.000189353
2.21E-27,2.98E-23,2.04E-27,1.96E-21,1.04E-26,7.50E-08,1.50E-25,1.41E-05,1.86E-21,0.999985695
0.590893365,0.000527025,0.000724013,0.0671781,0.000468437,1.61E-06,0.340171545,1.80E-08,3.58E-05,1.09E-07
5.94E-13,7.13E-11,1.45E-12,1.63E-10,3.54E-12,0.000403024,6.81E-12,0.088650192,1.07E-09,0.910946849
3.41E-16,1.32E-13,1.58E-17,6.03E-13,2.08E-17,0.00018389,2.27E-16,0.001262086,1.38E-11,0.998554059
6.44E-22,2.89E-17,8.47E-21,1.39E-18,6.57E-22,1.03E-06,1.16E-20,0.99999845,1.71E-14,5.20E-07
7.76E-14,1.16E-13,3.21E-13,2.00E-12,7.91E-13,9.45E-06,5.95E-13,0.998618725,5.10E-12,0.001371792
6.85E-76,5.29E-60,4.25E-70,3.84E-73,2.29E-83,1,2.29E-70,5.29E-31,6.70E-50,4.50E-36
1.89E-12,1,2.34E-12,1.67E-09,2.84E-11,3.67E-14,4.16E-12,3.55E-19,5.18E-11,6.09E-17
4.18E-18,1.45E-15,2.51E-17,2.59E-17,1.57E-20,0.999999285,6.58E-18,6.67E-07,2.43E-11,8.58E-09
0.033294786,0.03688404,0.03069569,0.211380186,0.557396935,0.000149636,0.104970466,3.85E-05,0.024911839,0.000277856
1.77E-17,6.45E-14,3.57E-16,2.12E-16,1.35E-19,0.999994159,3.23E-17,5.68E-06,1.40E-11,7.09E-08
1.55E-31,3.29E-24,1.21E-27,3.49E-30,2.58E-34,1,3.34E-28,1.71E-13,3.81E-20,4.69E-17
2.99E-12,1.02E-09,3.73E-11,2.11E-11,1.08E-12,0.012533441,7.25E-12,0.987452214,2.96E-08,1.43E-05
6.83E-22,8.74E-18,7.73E-22,1.58E-17,2.79E-22,7.31E-06,7.56E-21,0.000103432,4.50E-16,0.999889267
0.008191268,0.000314138,0.403009582,0.002234244,0.419787851,8.19E-05,0.164133444,9.31E-06,0.002217301,2.10E-05
1.17E-20,8.41E-22,3.28E-20,1.02E-22,2.18E-23,5.71E-22,2.46E-19,4.62E-29,1,5.70E-26
1.75E-28,5.30E-32,6.16E-28,5.79E-33,7.17E-32,8.53E-32,8.33E-27,1.06E-44,1,5.16E-38
3.04E-06,1.08E-05,0.0026945,0.000478831,0.996111079,2.02E-08,0.000578495,2.11E-10,0.000123301,7.31E-09
0.151394248,0.001357232,0.154784387,0.013199597,0.004932559,0.000259951,0.578377399,5.56E-05,0.095545871,9.32E-05
1.02E-56,5.26E-44,5.31E-51,3.06E-55,2.61E-62,1,2.87E-51,2.69E-23,2.41E-36,3.47E-29
8.04E-24,1.92E-20,2.74E-24,3.82E-20,2.16E-24,1.71E-05,7.93E-24,0.000471286,5.82E-17,0.999511719
0.46463651,0.000118667,0.003285397,0.008029507,0.000645239,3.25E-07,0.523225559,3.13E-09,5.88E-05,3.55E-08
4.26E-05,0.00055649,3.15E-09,0.999398832,1.69E-08,1.62E-11,1.28E-06,1.55E-14,7.69E-07,8.46E-14
1.48E-27,1.40E-21,2.50E-25,7.01E-27,6.71E-32,1,1.27E-25,8.11E-12,2.36E-17,1.00E-14
0.001046678,0.005429014,9.78E-08,0.993478431,3.25E-07,7.27E-10,4.46E-05,3.88E-12,8.19E-07,2.05E-11
8.83E-08,2.47E-06,1.29E-13,0.999997497,5.57E-12,2.16E-19,1.00E-09,1.45E-23,1.54E-13,3.23E-22
7.45E-05,6.97E-06,0.040027148,0.000210384,0.223674377,7.52E-06,0.735912128,1.82E-06,7.12E-05,1.39E-05
0.879638369,5.29E-05,1.27E-05,0.004667084,1.97E-06,5.17E-10,0.115626885,1.00E-13,9.74E-08,2.14E-12
2.85E-20,1.08E-21,1.03E-20,1.22E-22,1.50E-23,3.98E-20,1.84E-19,1.72E-27,1,7.33E-25
3.19E-05,3.43E-05,4.70E-05,2.62E-05,6.75E-05,0.000102398,0.000176585,2.75E-05,0.998888061,0.000598385
6.85E-06,1.64E-07,0.11677055,5.30E-06,0.783538513,1.75E-07,0.099665817,4.54E-08,1.25E-05,1.03E-07
1.64E-29,1.45E-24,1.99E-28,1.28E-27,1.58E-32,1,3.93E-28,2.09E-11,4.44E-18,2.89E-13
6.82E-06,1.71E-05,0.020283514,0.001763104,0.976893167,2.61E-08,0.000936225,1.58E-10,0.00010014,3.18E-09
0.995958516,5.21E-07,4.99E-06,1.79E-06,2.70E-08,2.84E-12,0.004034283,1.31E-17,1.98E-09,7.02E-17
9.36E-19,3.01E-15,7.70E-18,9.84E-19,7.27E-21,0.99998343,5.79E-18,1.66E-05,3.57E-12,1.29E-08
2.32E-06,1.16E-07,0.129537655,3.65E-06,0.807140272,5.63E-09,0.063312129,3.56E-10,3.85E-06,1.78E-09
0.277091382,0.006570217,0.283779981,0.108018589,0.006127603,0.000107353,0.312598892,1.76E-05,0.005680385,8.01E-06
2.80E-07,2.47E-08,9.96E-09,1.57E-08,4.60E-10,8.53E-07,5.74E-07,4.99E-10,0.999998331,1.10E-08
2.71E-63,1.88E-49,1.92E-56,2.73E-62,1.86E-69,1,1.18E-57,3.36E-27,2.05E-41,1.43E-33
6.56E-06,5.10E-08,0.994456084,4.77E-08,0.00198569,2.18E-10,0.00355085,2.15E-12,7.06E-07,2.03E-12
7.35E-36,5.97E-30,7.60E-33,9.49E-34,9.04E-38,1,5.32E-33,1.17E-13,4.55E-22,1.49E-14
2.05E-14,9.79E-13,3.10E-13,1.66E-12,1.09E-13,2.67E-05,2.33E-13,0.998815511,1.77E-11,0.001157839
0.00017783,1.91E-05,0.638849097,9.48E-05,0.332423256,4.63E-08,0.028377713,2.42E-09,5.82E-05,5.11E-09
4.42E-26,4.27E-21,3.08E-22,4.21E-25,3.10E-27,1,1.07E-22,1.63E-10,7.08E-17,1.42E-11
1.02E-05,7.23E-05,1.68E-06,0.999525772,0.000369916,6.44E-12,2.00E-05,1.50E-12,3.66E-08,4.38E-13
0.000734539,0.0007918,0.014967676,0.386622676,0.566715201,3.59E-06,0.029646614,2.98E-07,0.000515448,2.16E-06
7.32E-33,1.22E-26,1.24E-32,2.69E-25,1.62E-31,1.83E-09,1.95E-30,1.45E-06,1.61E-25,0.999998569
7.92E-24,1.64E-22,1.08E-26,2.01E-21,1.20E-29,1.06E-20,8.81E-23,3.47E-31,1,5.60E-27
7.54E-12,8.91E-14,1.12E-11,1.17E-13,1.62E-13,4.74E-15,9.86E-12,1.48E-18,1,1.04E-18
1.25E-17,1,6.92E-18,9.56E-15,7.39E-20,6.27E-21,3.27E-18,6.47E-33,2.99E-15,1.27E-28
0.173859063,0.006930653,0.169264785,0.077363156,0.124256802,0.004405467,0.318651324,0.004760128,0.113899873,0.006608726
6.99E-11,0.999999881,1.66E-12,7.82E-08,2.09E-11,2.28E-15,1.61E-11,1.14E-21,1.41E-10,8.54E-19
0.001013752,1.02E-05,0.264996618,0.000191063,0.198354938,2.06E-06,0.535050648,3.23E-07,0.000378737,1.65E-06
0.010338679,0.002923248,0.014118441,0.00574642,0.005075109,0.001191215,0.025640862,0.001196467,0.93183936,0.0019302
7.69E-26,3.61E-28,4.20E-26,7.18E-27,1.97E-29,1.78E-26,9.87E-25,1.35E-36,1,4.08E-32
1.46E-05,2.94E-05,2.68E-10,0.999955775,3.96E-09,1.55E-14,2.28E-07,1.35E-16,6.55E-10,1.95E-16
6.05E-05,2.87E-05,5.31E-05,3.93E-05,8.96E-05,0.000205925,0.000238446,4.28E-05,0.998798267,0.000443271
0.000185051,3.89E-06,0.131330233,5.28E-05,0.824152398,1.02E-06,0.04397399,9.16E-08,0.000299999,6.06E-07
0.00068298,6.44E-05,0.428540654,0.000187958,0.511588504,1.15E-06,0.058750844,8.50E-08,0.000183068,3.51E-07
0.110563673,0.025669041,0.076936858,0.34422988,0.263381747,0.001448153,0.15712309,0.001311153,0.017231222,0.002105201
8.97E-12,2.44E-11,3.19E-11,2.11E-11,8.60E-12,0.000185881,1.41E-11,0.991469466,9.78E-10,0.008344654
1.03E-28,6.01E-31,5.22E-27,8.63E-33,1.92E-29,1.12E-33,6.84E-26,6.67E-46,1,3.82E-38
1.18E-07,1.21E-08,0.03139397,8.42E-06,0.870745492,3.51E-08,0.097848879,9.41E-09,3.05E-06,1.36E-08
3.61E-24,1.46E-21,8.15E-23,1.49E-24,6.68E-31,1,4.22E-23,3.91E-15,1.93E-14,9.39E-18
7.61E-07,1.34E-06,0.002802076,0.001691472,0.967096211,2.65E-07,0.028393272,2.64E-08,1.45E-05,1.36E-07
2.10E-08,3.94E-07,1.48E-08,1.44E-07,4.43E-10,0.946120281,1.52E-08,0.052382261,6.11E-05,0.001435763
0.999560192,1.18E-06,1.44E-06,1.42E-07,1.04E-08,1.23E-11,0.000437098,7.51E-17,1.50E-09,9.37E-17
0.002030071,0.006294323,0.008100498,0.450419105,0.50576269,9.01E-07,0.027017527,2.53E-08,0.000374212,6.77E-07
0.009865058,0.00815819,0.003586013,0.949955536,0.017831577,1.04E-06,0.010465333,2.08E-06,0.00013502,2.65E-07
0.564824449,3.36E-05,0.001134995,0.002672833,0.00031625,1.35E-06,0.430984039,2.88E-09,3.24E-05,2.65E-08
2.87E-16,1.14E-13,6.42E-16,1.89E-15,1.83E-19,0.999994874,2.08E-16,5.14E-06,1.04E-09,1.32E-08
3.30E-37,5.34E-41,1.29E-40,4.48E-39,5.25E-47,7.29E-37,2.00E-36,3.53E-53,1,9.01E-47
0.46655879,0.000755939,0.016156629,0.017302648,0.00211393,7.64E-06,0.496349996,1.40E-07,0.000753676,6.45E-07
0.01425585,0.001334155,0.07909838,0.015653584,0.615365872,0.000813343,0.111746288,0.000149156,0.160749115,0.000834276
0.994071436,7.60E-08,1.37E-06,4.53E-07,7.43E-09,2.11E-13,0.005926589,5.80E-19,3.86E-10,5.61E-18
0.214354431,0.008973324,0.066673784,0.010761824,0.007115455,0.027223631,0.13144808,0.004478036,0.526458304,0.002513228
0.034565411,0.001394619,0.154021303,0.003942602,0.463236203,0.000149983,0.108554275,3.43E-05,0.233865831,0.000235403
2.65E-36,9.66E-29,1.09E-35,5.63E-29,3.52E-36,5.62E-09,6.55E-34,4.12E-08,2.47E-26,1
0.201808107,0.011360184,0.160184519,0.143209473,0.15742693,0.010297047,0.229889795,0.017454901,0.054524153,0.013844864
2.89E-18,9.25E-16,9.47E-19,3.12E-15,2.93E-19,0.000464375,5.59E-18,0.000353244,5.88E-13,0.999182297
1.21E-23,1.74E-25,5.57E-24,7.21E-26,2.50E-28,5.29E-24,4.30E-22,2.78E-33,1,6.47E-30
2.19E-05,2.29E-06,0.181204695,2.47E-06,0.734605841,1.32E-08,0.084098531,1.38E-09,6.43E-05,1.14E-08
0.115063485,0.378728563,0.006762093,0.443590889,0.022034934,5.72E-06,0.032012046,3.07E-07,0.001801334,5.82E-07
4.64E-22,1,9.54E-23,5.55E-17,1.02E-21,4.16E-25,3.74E-22,1.31E-35,3.02E-20,1.97E-31
1.02E-35,2.58E-28,2.47E-35,9.47E-29,4.03E-36,3.83E-09,1.94E-33,3.42E-08,8.52E-26,1
6.81E-05,4.13E-05,1.57E-05,4.85E-05,1.71E-06,8.92E-05,2.40E-05,7.56E-07,0.999709095,1.79E-06
1.69E-13,1,2.71E-13,2.86E-09,9.74E-12,3.14E-17,2.75E-13,1.53E-23,1.25E-11,2.16E-20
2.87E-06,4.98E-08,0.002561097,5.53E-06,0.012063406,6.51E-08,0.985366465,1.00E-09,4.32E-07,5.89E-08
0.173090335,0.010496123,0.170545396,0.14470589,0.174611285,0.005943717,0.249474452,0.008570804,0.054197094,0.008364983
5.27E-06,7.06E-07,0.100282851,1.09E-05,0.784224581,1.52E-07,0.115441366,2.31E-08,3.40E-05,1.02E-07
5.13E-08,0.999995828,8.27E-09,3.89E-06,1.42E-07,2.89E-11,4.71E-08,8.31E-15,4.09E-08,2.17E-13
5.79E-12,1.13E-10,1.58E-11,1.43E-10,1.12E-11,0.000148381,1.66E-11,0.996005344,2.26E-09,0.003846283
1.39E-15,1,6.37E-17,2.23E-12,1.24E-16,1.71E-18,2.76E-16,3.33E-26,1.68E-14,7.76E-24
0.032912618,0.005877457,0.124198928,0.010388398,0.046904726,0.001400541,0.120384617,0.004846792,0.647533103,0.005552737
0.734180606,0.000753877,0.000634762,0.026919608,0.000277303,2.68E-07,0.237213012,2.20E-09,2.06E-05,1.24E-08
2.07E-08,1.63E-08,2.92E-09,8.22E-08,1.74E-09,0.160834565,3.38E-09,0.359419302,1.86E-05,0.479727547
0.137099248,0.010789195,0.151531852,0.086595395,0.270876731,0.006174485,0.218218323,0.010263952,0.09526995,0.013180803
1.63E-13,2.38E-12,7.55E-12,2.18E-12,3.78E-13,0.000324904,2.79E-12,0.999655246,8.57E-10,1.99E-05
0.970755731,7.57E-08,7.58E-06,1.15E-06,3.67E-08,1.67E-12,0.029235494,5.12E-18,2.57E-09,5.49E-17
0.648328417,5.49E-06,0.000747494,0.000406404,0.000217232,1.48E-07,0.350288354,3.14E-10,6.40E-06,5.08E-09
5.49E-25,1,3.06E-25,3.62E-20,5.87E-25,5.13E-28,6.32E-25,1.69E-40,2.78E-23,3.36E-36
0.596146536,5.44E-06,2.75E-05,0.000967272,3.46E-06,2.13E-08,0.402848552,4.37E-12,1.18E-06,1.50E-10
6.34E-19,1,2.25E-19,9.50E-15,6.38E-18,2.79E-22,7.69E-19,1.03E-30,1.57E-17,1.94E-27
1.49E-08,1.01E-08,2.43E-08,1.06E-09,9.54E-09,3.09E-08,2.19E-07,2.86E-10,0.999999762,1.70E-08
0.006460017,0.000326984,0.134502927,0.001997692,0.260175884,5.66E-05,0.593980509,9.42E-06,0.002428123,6.19E-05
8.41E-18,2.28E-15,2.40E-16,1.23E-15,6.64E-18,6.53E-05,1.36E-16,0.999931936,8.31E-12,2.72E-06
0.002544409,0.000111662,0.245253541,0.002914985,0.411792719,0.000181162,0.334793092,0.000128905,0.002151586,0.000127945
0.473305025,0.000104873,0.002584102,0.010289419,0.000599854,2.59E-06,0.512954064,3.39E-08,0.000159823,2.32E-07
0.581546659,0.022914875,0.007960649,0.225792565,0.007713812,4.91E-05,0.152934434,5.84E-06,0.001074757,7.27E-06
1.31E-10,6.31E-10,1.25E-10,7.66E-10,1.02E-10,0.000827397,1.23E-10,0.982138619,4.84E-08,0.017033957
2.06E-05,7.95E-05,1.20E-11,0.999899517,1.24E-11,3.16E-14,3.15E-07,2.53E-17,1.31E-09,1.22E-16
0.000155032,5.56E-06,0.12858819,8.46E-05,0.732012719,7.50E-06,0.138901272,2.16E-06,0.00023786,5.04E-06
0.0118608,0.002840072,0.028343776,0.003887012,0.001997519,0.000776239,0.066453113,0.000380185,0.882976234,0.00048494
0.000114784,0.000270398,0.795999042,1.48E-05,0.080456366,1.09E-05,0.123051463,1.19E-07,8.19E-05,2.27E-07
2.33E-06,1.40E-06,0.009128857,0.000139576,0.702096601,2.56E-06,0.288579583,3.02E-07,4.60E-05,2.73E-06
0.80208443,0.008259813,7.71E-05,0.106093356,7.79E-05,3.73E-08,0.083403018,1.82E-10,4.38E-06,1.37E-09
6.78E-06,2.48E-05,3.93E-06,0.999014396,0.000906126,1.23E-11,4.38E-05,2.91E-12,3.90E-08,1.31E-12
1.77E-22,3.05E-20,1.51E-22,3.66E-25,7.26E-30,1,1.87E-22,5.64E-12,5.09E-14,7.50E-16
0.000130251,1.89E-05,0.055384962,0.000497204,0.234762937,2.60E-05,0.708992686,1.17E-05,0.000115992,5.92E-05
1.85E-05,1.21E-05,0.876796268,1.60E-05,0.097895291,5.94E-09,0.025256654,6.58E-11,5.23E-06,8.58E-11
0.266713039,0.005295367,0.167175967,0.057875503,0.067712894,0.002260026,0.346054248,0.001866499,0.08324171,0.001804763
0.658794175,2.46E-05,0.00039746,0.001856508,2.26E-05,1.01E-09,0.338901897,1.47E-12,2.76E-06,2.97E-11
0.157040154,0.003006087,0.499924188,0.021684477,0.016895894,0.000388083,0.232546209,6.56E-05,0.068383033,6.63E-05
8.90E-61,2.02E-46,2.16E-55,2.97E-60,6.00E-68,1,4.50E-55,4.29E-25,5.01E-40,6.36E-33
2.15E-13,9.42E-12,6.55E-12,2.24E-12,3.08E-14,0.999966742,5.93E-12,1.21E-05,7.41E-09,2.11E-05
2.44E-11,1.99E-09,1.63E-10,8.34E-11,1.90E-12,0.997064649,3.88E-11,0.002767803,5.09E-07,0.000167135
0.84607759,1.84E-05,0.000104044,0.00072167,7.67E-06,2.68E-08,0.153068091,1.35E-11,2.47E-06,1.05E-10
6.61E-09,3.44E-08,1.59E-08,6.81E-09,8.15E-10,0.008278732,4.51E-09,0.985999655,1.57E-05,0.005705897
2.99E-21,4.53E-18,2.21E-22,4.28E-16,4.44E-22,8.34E-05,5.62E-21,2.91E-05,5.83E-17,0.999887479
0.014049712,0.025127262,2.82E-05,0.956838618,5.32E-05,7.21E-09,0.003811007,1.90E-11,9.21E-05,1.24E-10
5.06E-20,7.52E-17,7.90E-17,3.90E-16,3.67E-18,5.05E-07,4.94E-17,0.999999404,4.24E-15,9.84E-08
2.23E-22,5.82E-18,7.61E-22,5.29E-18,2.19E-22,6.54E-06,5.44E-21,0.000104985,2.74E-16,0.999888433
0.273111689,0.015610426,0.088835578,0.21199883,0.103229207,0.002919035,0.275236668,0.002577074,0.023976589,0.0025048
0.994570923,2.14E-08,5.53E-06,5.61E-08,1.95E-08,7.66E-12,0.005423454,6.68E-17,1.30E-09,2.07E-16
1.69E-05,1.55E-07,0.009020816,1.26E-05,0.024781968,1.37E-07,0.966163353,2.67E-09,4.01E-06,7.58E-08
4.30E-06,9.58E-07,0.022368853,7.84E-05,0.802364992,1.73E-06,0.175074038,9.79E-08,0.000105889,8.12E-07
1.78E-23,1.07E-19,4.49E-20,7.87E-20,4.31E-21,4.52E-08,2.02E-20,0.999999881,3.41E-17,7.21E-08
8.19E-27,1.02E-21,5.01E-28,1.61E-21,5.92E-28,3.31E-07,2.44E-26,1.19E-05,9.47E-20,0.999987722
0.768282812,1.34E-06,0.000506486,0.000142675,9.30E-05,2.26E-07,0.230967823,4.14E-10,5.63E-06,2.78E-09
9.64E-34,2.24E-28,4.35E-31,1.69E-32,1.08E-36,1,3.78E-31,9.96E-14,8.03E-21,1.11E-15
1.63E-14,1.37E-12,9.81E-15,9.96E-12,5.70E-14,0.000154685,3.67E-14,0.258325511,1.91E-11,0.741519855
2.20E-28,2.56E-22,1.35E-24,5.20E-22,3.26E-25,3.21E-09,2.56E-24,1,5.09E-21,1.86E-10
2.14E-12,7.12E-12,1.87E-11,6.46E-11,1.65E-11,4.93E-05,2.34E-11,0.997590876,4.15E-10,0.002359814
0.028584767,0.897468738,0.004121084,0.044573491,0.006072118,4.10E-06,0.016511782,3.31E-08,0.002663628,2.54E-07
1.15E-09,5.56E-09,1.37E-09,1.56E-08,5.82E-10,0.005164104,2.38E-09,0.68732197,1.57E-07,0.307513719
3.46E-18,6.10E-22,3.61E-19,1.14E-22,5.60E-22,6.57E-23,5.19E-18,1.64E-32,1,9.55E-29
0.830254625,6.40E-06,0.001668342,0.000217177,0.000263558,4.82E-07,0.167568229,2.24E-09,2.12E-05,6.06E-09
0.001079107,0.004829817,3.80E-06,0.993817759,7.00E-06,1.04E-07,0.000172431,4.34E-09,9.01E-05,6.28E-09
1.40E-10,1.84E-11,1.87E-10,1.04E-12,2.33E-11,1.24E-10,1.40E-09,1.09E-14,1,3.10E-12
0.000228588,0.002124752,7.57E-08,0.997622434,5.72E-07,5.96E-10,2.30E-05,1.71E-11,5.95E-07,3.74E-11
0.549173632,0.020812204,0.025083125,0.194048621,0.017373624,0.000192656,0.189280584,2.86E-05,0.003970111,3.68E-05
0.282815597,0.005749295,0.157853362,0.077555812,0.083916808,0.003521583,0.31748058,0.002870249,0.0653606,0.002876212
0.470015015,0.001049419,0.009924715,0.051702419,0.00603441,7.42E-05,0.460246342,4.83E-06,0.000933967,1.47E-05
3.87E-08,1.81E-09,1.49E-08,1.30E-09,5.71E-09,5.66E-08,1.25E-07,1.14E-11,0.999999881,2.06E-09
0.726780864,3.99E-05,0.01978931,0.001206511,0.0007295,1.93E-06,0.25131969,1.09E-08,0.00013232,2.20E-08
0.002216798,0.000162931,0.799702714,0.000830341,0.043236257,6.75E-06,0.15343956,8.54E-07,0.000403268,4.38E-07
6.12E-19,6.27E-15,7.32E-19,3.87E-15,1.82E-18,2.63E-05,8.00E-18,0.014246805,6.27E-14,0.98572703
1.75E-12,1,3.18E-13,7.06E-09,2.96E-12,1.05E-16,7.31E-13,8.02E-24,6.83E-12,8.60E-21
1.30E-12,1,1.79E-13,9.72E-09,1.31E-11,6.66E-17,1.30E-12,1.54E-22,1.74E-12,7.02E-20
1.58E-26,6.62E-22,3.68E-24,1.48E-22,8.50E-25,3.30E-08,5.26E-24,1,1.13E-18,1.96E-08
0.99671256,8.16E-06,3.43E-06,1.60E-05,1.88E-08,2.01E-12,0.00325984,8.56E-18,3.21E-09,6.14E-17
1.21E-31,4.12E-25,1.62E-31,9.80E-25,5.56E-31,1.17E-08,2.09E-29,1.30E-05,1.69E-23,0.999987006
0.004376462,0.000184683,0.878405098,0.000518704,0.018428944,8.51E-06,0.097617542,8.71E-07,0.000458639,5.24E-07
5.17E-07,2.13E-08,0.035751061,4.13E-07,0.932828538,1.46E-08,0.031404159,9.11E-10,1.52E-05,6.99E-09
0.997575335,1.39E-08,3.28E-07,3.82E-08,7.09E-10,1.40E-14,0.0024243,5.96E-21,4.02E-11,8.46E-20
5.22E-19,7.97E-22,6.23E-19,1.39E-22,6.88E-22,8.90E-22,1.55E-17,1.28E-29,1,2.03E-25
1.21E-28,9.29E-23,6.76E-29,2.16E-22,2.40E-28,1.25E-07,9.97E-27,6.99E-06,7.80E-22,0.999992847
1.79E-42,3.13E-32,4.50E-38,6.33E-41,9.74E-47,1,1.26E-38,2.11E-17,1.04E-27,7.73E-22
3.09E-19,1.39E-16,7.25E-19,7.74E-16,7.67E-19,0.003305077,6.95E-18,0.000109088,5.17E-13,0.99658586
1.77E-29,3.09E-24,1.33E-28,1.48E-23,6.82E-29,8.85E-09,4.24E-27,1.38E-06,2.40E-22,0.999998569
0.015809122,0.000987596,0.10755735,0.027752013,0.334788183,0.000943252,0.449628348,0.000981329,0.058880189,0.00267263
0.140802376,0.003360411,0.488984097,0.03720269,0.053012907,0.000803575,0.223790209,0.000291653,0.051481625,0.000270473
0.247015462,0.004952937,0.223641263,0.039633133,0.019416838,0.000909093,0.425495812,0.000426141,0.038031246,0.000478036
0.996105046,5.91E-07,1.08E-06,2.84E-06,5.51E-09,4.82E-13,0.003890464,9.40E-19,7.63E-10,8.38E-18
4.83E-05,0.000334238,0.003630228,0.053020378,0.926432891,2.63E-07,0.016441324,1.11E-08,9.21E-05,2.83E-07
0.001269225,0.000117031,0.396525813,0.000372925,0.490021472,8.82E-07,0.111447042,2.03E-07,0.000244927,5.21E-07
4.39E-07,2.13E-08,0.104105863,2.40E-07,0.891587594,3.69E-10,0.004303913,6.03E-12,1.90E-06,5.95E-11
0.001169569,9.19E-05,0.10776917,0.000769472,0.639302715,6.91E-05,0.246652448,4.01E-05,0.00402097,0.000114621
6.08E-38,1.37E-30,2.00E-37,2.50E-30,2.51E-38,5.49E-09,1.04E-35,8.10E-09,1.96E-27,1
0.000246389,1.92E-05,0.197729644,8.16E-05,0.693061868,3.72E-07,0.108616305,7.64E-08,0.000244059,4.14E-07
0.00644712,0.026550684,3.95E-05,0.964497497,1.70E-05,4.05E-07,0.00073993,2.26E-09,0.001707848,9.17E-09
1.52E-10,6.74E-12,3.99E-11,1.13E-12,2.81E-12,2.85E-10,5.05E-10,1.45E-14,1,1.12E-12
